# of days where Face Mask RECOMMENDED,# of Days where Face mask MANDATORY,Personal Income per Capita,Airports in Area,Population Density,Median Age,POP20,% positive cases (may 25)
45,0,49423.00,2,771.43,39.5,711674,0.00045
0,45,58104.00,2,315.07,39.7,917969,0.00206
0,16,42536.00,1,100.20,36.4,1078473,0.00152
57,52,54120.00,1,576.65,40.6,910805,0.00138
40,0,52473.00,1,666.88,34.9,6535073,0.00006
42,0,42053.00,1,171.78,36.6,620605,0.00022
21,0,58773.00,2,505.54,32.6,2356895,0.00011
58,0,39703.00,1,110.56,30.7,1065493,0.00223
45,0,62402.00,3,1081.87,38,2877698,0.00125
0,16,48042.00,1,189.72,34.3,912216,0.00098
24,0,50979.00,1,257.11,37.4,1209345,0.00005
0,30,45973.00,1,61.29,34.2,817829,0.00129
0,0,78694.00,1,1345.33,38.4,4719421,0.00298
0,40,120630.00,1,1485.79,39.4,952421,0.01659
0,45,50414.00,2,726.47,40.6,1101934,0.00502
30,0,51266.00,1,878.57,45.6,868378,0.00281
42,0,50958.00,2,282.16,35.4,804504,0.00033
42,0,52176.00,1,449.01,33.5,2322736,0.00003
40,0,45900.00,1,264.19,39.3,585293,0.00020
46,0,61089.00,4,1320.27,35.8,9838335,0.00773
59,0,54176.00,2,477.44,37.1,2257902,0.00008
45,0,53738.00,1,1027.15,40.5,2008682,0.00191
0,14,48492.00,1,274.46,34.6,775495,0.00238
42,0,44906.00,1,219.19,35.6,910415,0.00001
45,0,51165.00,2,430.93,32,2091857,0.00016
21,0,55886.00,1,834.45,33.5,7865614,0.00018
45,0,56111.00,1,2523.00,33.1,834881,0.00011
30,0,43028.00,1,375.64,44.7,551774,0.00136
0,14,64287.00,2,348.49,35.7,2991295,0.00114
36,0,54098.00,1,182.81,35.2,674057,0.00150
0,36,53086.00,2,1091.66,39,4145418,0.00004
30,0,54036.00,0,246.24,35,596446,0.00117
21,,35836.00,1,156.51,32.9,943220,0.00297
0,34,65306.00,0,203.47,33,618255,0.00064
58,0,43084.00,1,165.90,30.7,1083751,0.00159
0,36,50463.00,1,387.79,35.5,809365,0.00008
30,0,43189.00,1,380.08,37.7,814209,0.00148
42,0,44213.00,1,326.66,0,724628,0.00204
0,44,52354.00,1,348.99,39.9,593110,0.00109
0,40,64337.00,1,790.18,40.2,1279683,0.00812
0,40,46034.00,1,5664.00,41.5,1037042,0.00043
21,,56077.00,2,822.08,33.2,7499816,0.00000
24,0,49595.00,1,323.66,37.4,509332,0.00019
59,0,54179.00,1,473.12,36.7,2022389,0.00016
54,0,43772.00,1,107.12,32.4,584445,0.00053
30,0,49754.00,1,447.14,37.3,1612729,0.00002
46,0,53788.00,1,292.64,36.5,2256273,0.00002
25,0,45739.00,1,264.85,38.7,790921,0.00006
30,0,35463.00,1,332.12,39.8,749110,0.00146
0,44,52664.00,1,558.10,38.1,573306,0.00558
52,0,47090.00,1,274.12,35.5,2767678,0.00317
0,19,47875.00,1,347.96,35.1,545820,0.00002
57,0,45512.00,1,177.81,35.9,802033,0.00014
58,0,62474.00,5,2772.37,34.6,13309731,0.00359
59,0,50101.00,1,396.46,37.3,1417876,0.00036
46,0,59371.00,1,195.72,30.8,644314,0.00007
21,,26410.00,1,558.79,28.3,1054086,0.00064
57,0,46620.00,1,292.58,35,1437210,0.00022
30,0,57228.00,2,1120.98,39.8,6183668,0.00121
46,0,57005.00,1,1053.97,36.8,1613104,0.00408
46,0,62889.00,2,482.56,36.8,3623451,0.00037
58,0,44120.00,0,359.66,32.9,592097,0.00128
40,,57953.00,1,336.19,36.5,1927066,0.00001
0,40,56650.00,0,1404.88,39.2,902743,0.01277
0,16,52431.00,1,282.24,37.8,1035822,0.00625
0,44,76681.00,3,2981.91,38.8,19489217,0.00095
